name,R1,R2,P1,P2
BTZ-043,O=C1C2=CC(C(F)(F)F)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C5=C6CC(C(F)(F)F)=CC([N+]([O-])=O)=C6SC(N7CCC8(OC[C@H](C)O8)CC7)=N5,B
TFK-449,BrC1=CC([N+]([O-])=O)=C2C(C(N=C(N3CCC4(OC[C@H](C)O4)CC3)S2)=O)=C1,[BH4-],BrC(C1)=CC([N+]([O-])=O)=C2C1=C([O-])N=C(N3CCC4(OC[C@H](C)O4)CC3)S2,B
TFK-471,IC1=CC([N+]([O-])=O)=C2C(C(N=C(N3CCC4(OC[C@H](C)O4)CC3)S2)=O)=C1,[BH4-],IC(C1)=CC([N+]([O-])=O)=C2C1=C([O-])N=C(N3CCC4(OC[C@H](C)O4)CC3)S2,B
TFK-483,O=C1C2=CC(C#N)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C#N)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-520,O=C1C2=CC(C([O-])=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C5=C6CC(C([O-])=O)=CC([N+]([O-])=O)=C6SC(N7CCC8(OC[C@H](C)O8)CC7)=N5,B
TFK-543,O=C1C2=CC(C(OC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(OC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-659,O=C1C2=CC(C(NCCO)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(NCCO)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-660,O=C1C2=CC(C(N(C)C)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(N(C)C)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-661,O=C1C2=CC(C(N(C)OC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(N(C)OC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-709-2,O=C1C2=CC(C(OCCO)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(OCCO)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-710,O=C1C2=CC(C(OCCI)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(OCCI)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-718,O=C1C2=CC(C(OCC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(OCC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-719,O=C1C2=CC(C(OC(C)C)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(OC(C)C)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-726,O=C1C2=CC(C(N)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(N)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-727,O=C1C2=CC(C(NC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C1=C2CC(C(NC)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
TFK-746,O=C1C2=CC(C(NCCI)=O)=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,[BH4-],[O-]C5=C6CC(C(NCCI)=O)=CC([N+]([O-])=O)=C6SC(N7CCC8(OC[C@H](C)O8)CC7)=N5,B
dehal-BTZ,O=C5C6=CC=CC([N+]([O-])=O)=C6SC(N7CCC8(OC[C@H](C)O8)CC7)=N5,[BH4-],[O-]C1=C2CC=CC([N+]([O-])=O)=C2SC(N3CCC4(OC[C@H](C)O4)CC3)=N1,B
